stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
OBEROIRLTY,2018-08-01,2018-08-02,487.95,480.2,409.0,-3169.75,-0.015882774874474846
GODREJPROP,2018-08-02,2018-08-03,732.5,733.0,273.0,136.5,0.0006825938566552901
OBEROIRLTY,2018-08-03,2018-08-06,485.0,480.3,412.0,-1936.3999999999942,-0.009690721649484512
DLF,2018-08-01,2018-08-09,192.8,200.55,1037.0,8036.75,0.04019709543568464
DLF,2018-08-10,2018-08-13,196.4,194.6,1018.0,-1832.4000000000233,-0.00916496945010189
OBEROIRLTY,2018-08-10,2018-08-13,485.0,482.0,412.0,-1236.0,-0.006185567010309278
DLF,2018-08-16,2018-08-17,207.3,210.45,964.0,3036.5999999999767,0.015195369030390628
OBEROIRLTY,2018-08-16,2018-08-20,467.45,481.0,427.0,5785.850000000006,0.028987057439298344
DLF,2018-08-21,2018-08-23,208.2,212.35,960.0,3984.0,0.01993275696445728
GODREJPROP,2018-08-06,2018-08-31,716.7,685.0,279.0,-8844.300000000017,-0.044230500906934624
DLF,2018-08-29,2018-09-03,218.0,210.6,917.0,-6785.8000000000175,-0.03394495412844039
GODREJPROP,2018-09-03,2018-09-05,695.45,676.2,287.0,-5524.75,-0.027679919476597883
DLF,2018-09-05,2018-09-07,203.25,208.6,984.0,5264.399999999994,0.0263222632226322
GODREJPROP,2018-09-06,2018-09-07,684.9,682.2,292.0,-788.3999999999651,-0.0039421813403415565
DLF,2018-09-10,2018-09-11,205.0,198.2,975.0,-6630.0,-0.03317073170731713
GODREJPROP,2018-09-11,2018-09-12,657.15,656.4,304.0,-228.0,-0.0011412919424788862
DLF,2018-09-12,2018-09-14,202.9,209.0,985.0,6008.5,0.03006407097092161
GODREJPROP,2018-09-14,2018-09-17,654.0,659.9,305.0,1799.5,0.009021406727828711
DLF,2018-09-18,2018-09-21,202.95,198.6,985.0,-4284.75,-0.021433850702143358
OBEROIRLTY,2018-08-23,2018-09-21,467.1,425.1,428.0,-17976.0,-0.0899165061014772
DLF,2018-09-24,2018-09-27,184.65,172.3,1083.0,-13375.049999999988,-0.06688329271594906
OBEROIRLTY,2018-10-01,2018-10-05,403.1,381.7,496.0,-10614.400000000023,-0.05308856363185322
GODREJPROP,2018-10-08,2018-10-09,493.45,467.0,405.0,-10712.25,-0.05360218867159791
GODREJPROP,2018-10-10,2018-10-16,501.85,542.0,398.0,15979.699999999983,0.08000398525455808
OBEROIRLTY,2018-10-24,2018-11-05,433.55,435.0,461.0,668.4499999999825,0.003344481605351144
OBEROIRLTY,2018-11-07,2018-11-09,440.0,415.95,454.0,-10918.700000000012,-0.054659090909090935
OBEROIRLTY,2018-11-13,2018-11-15,402.45,404.4,496.0,967.2000000000116,0.004845322400298145
DLF,2018-10-03,2018-11-26,152.0,178.1,1315.0,34321.5,0.17171052631578942
GODREJPROP,2018-11-21,2018-11-26,659.9,677.0,303.0,5181.3000000000175,0.025913017123806673
GODREJPROP,2018-11-27,2018-11-28,674.0,637.85,296.0,-10700.399999999994,-0.05363501483679522
DLF,2018-11-27,2018-11-29,178.6,178.55,1119.0,-55.94999999998254,-0.00027995520716675784
OBEROIRLTY,2018-11-26,2018-11-30,428.85,448.0,466.0,8923.899999999994,0.04465430803311175
DLF,2018-11-30,2018-12-03,178.65,180.55,1119.0,2126.100000000006,0.010635320458998072
OBEROIRLTY,2018-12-03,2018-12-04,469.5,480.0,425.0,4462.5,0.022364217252396165
GODREJPROP,2018-12-03,2018-12-06,696.0,663.0,287.0,-9471.0,-0.04741379310344827
OBEROIRLTY,2018-12-05,2018-12-06,466.45,478.0,428.0,4943.399999999994,0.024761496409047082
GODREJPROP,2018-12-07,2018-12-10,655.25,636.5,305.0,-5718.75,-0.02861503243037009
DLF,2018-12-06,2018-12-12,166.8,178.0,1199.0,13428.799999999988,0.06714628297362103
OBEROIRLTY,2018-12-11,2018-12-13,448.3,476.1,446.0,12398.799999999988,0.06201204550524205
DLF,2018-12-13,2018-12-14,178.2,177.95,1122.0,-280.5,-0.0014029180695847364
GODREJPROP,2018-12-12,2018-12-17,658.95,674.0,303.0,4560.149999999994,0.022839365657485323
DLF,2018-12-17,2018-12-18,177.95,178.2,1123.0,280.75,0.0014048890137679125
GODREJPROP,2018-12-18,2018-12-19,674.5,682.15,296.0,2264.399999999994,0.011341734618235696
GODREJPROP,2018-12-20,2018-12-21,686.7,676.25,291.0,-3040.9500000000116,-0.015217707878258402
DLF,2018-12-19,2018-12-24,192.8,179.05,1037.0,-14258.75,-0.07131742738589211
OBEROIRLTY,2018-12-21,2018-12-24,452.05,452.25,442.0,88.39999999999418,0.0004424289348523142
GODREJPROP,2018-12-24,2018-12-26,679.85,674.7,294.0,-1514.0999999999767,-0.007575200411855523
OBEROIRLTY,2018-12-26,2018-12-28,446.9,451.0,447.0,1832.7000000000116,0.009174311926605555
DLF,2018-12-28,2018-12-31,177.7,177.25,1125.0,-506.25,-0.0025323579065840668
GODREJPROP,2018-12-27,2019-01-01,670.0,660.8,298.0,-2741.600000000006,-0.013731343283582158
OBEROIRLTY,2018-12-31,2019-01-01,444.0,455.0,450.0,4950.0,0.024774774774774775
OBEROIRLTY,2019-01-02,2019-01-03,446.35,449.9,448.0,1590.399999999965,0.00795339979836441
GODREJPROP,2019-01-03,2019-01-04,677.1,679.3,295.0,649.0,0.003249150790134296
DLF,2019-01-01,2019-01-07,180.2,179.05,1109.0,-1275.3499999999767,-0.00638179800221963
OBEROIRLTY,2019-01-04,2019-01-07,463.5,455.3,431.0,-3534.1999999999825,-0.017691477885652618
GODREJPROP,2019-01-08,2019-01-09,731.6,745.0,273.0,3658.1999999999825,0.01831601968288679
DLF,2019-01-09,2019-01-10,182.4,183.35,1096.0,1041.2000000000116,0.005208333333333271
OBEROIRLTY,2019-01-08,2019-01-11,454.0,451.55,440.0,-1078.0,-0.0053964757709250855
DLF,2019-01-11,2019-01-14,182.3,181.7,1097.0,-658.2000000000116,-0.003291278113000673
GODREJPROP,2019-01-10,2019-01-14,739.0,733.5,270.0,-1485.0,-0.007442489851150203
OBEROIRLTY,2019-01-14,2019-01-15,443.75,454.0,450.0,4612.5,0.023098591549295774
DLF,2019-01-15,2019-01-16,185.85,183.3,1076.0,-2743.7999999999884,-0.013720742534301765
GODREJPROP,2019-01-15,2019-01-16,728.5,733.55,274.0,1383.6999999999825,0.006932052161976602
DLF,2019-01-17,2019-01-18,184.2,180.55,1085.0,-3960.25,-0.019815418023886956
GODREJPROP,2019-01-17,2019-01-18,776.95,738.0,257.0,-10010.150000000023,-0.050131926121372086
OBEROIRLTY,2019-01-16,2019-01-18,451.85,449.0,442.0,-1259.7000000000116,-0.00630740289919226
OBEROIRLTY,2019-01-21,2019-01-22,442.0,448.0,452.0,2712.0,0.013574660633484163
GODREJPROP,2019-01-22,2019-01-23,734.0,710.2,272.0,-6473.599999999977,-0.032425068119890946
DLF,2019-01-22,2019-01-24,179.8,177.4,1112.0,-2668.7999999999884,-0.013348164627363768
OBEROIRLTY,2019-01-23,2019-01-24,444.45,476.45,449.0,14368.0,0.07199910001124986
OBEROIRLTY,2019-01-28,2019-01-29,447.8,443.05,446.0,-2118.5,-0.01060741402411791
GODREJPROP,2019-01-29,2019-01-30,755.95,744.95,264.0,-2904.0,-0.014551226932998214
OBEROIRLTY,2019-01-30,2019-02-01,432.8,451.0,462.0,8408.399999999994,0.042051756007393686
GODREJPROP,2019-02-04,2019-02-06,764.9,749.0,261.0,-4149.899999999994,-0.020787030984442383
OBEROIRLTY,2019-02-05,2019-02-06,448.4,449.95,446.0,691.2999999999884,0.0034567350579839686
GODREJPROP,2019-02-08,2019-02-11,755.65,735.0,264.0,-5451.600000000006,-0.027327466419638693
OBEROIRLTY,2019-02-07,2019-02-11,450.15,443.0,444.0,-3174.5999999999767,-0.01588359435743636
GODREJPROP,2019-02-12,2019-02-13,719.7,716.0,277.0,-1024.9000000000233,-0.005141030985132757
OBEROIRLTY,2019-02-12,2019-02-13,448.65,455.2,445.0,2914.75,0.014599353616404796
GODREJPROP,2019-02-14,2019-02-15,728.0,713.0,274.0,-4110.0,-0.020604395604395604
OBEROIRLTY,2019-02-15,2019-02-18,469.0,488.6,426.0,8349.600000000006,0.04179104477611945
GODREJPROP,2019-02-18,2019-02-19,702.55,705.6,284.0,866.2000000000116,0.00434132801935815
GODREJPROP,2019-02-20,2019-02-21,715.75,719.15,279.0,948.6000000000058,0.004750261962975868
GODREJPROP,2019-02-22,2019-02-25,724.0,732.0,276.0,2208.0,0.011049723756906077
OBEROIRLTY,2019-02-21,2019-02-25,488.0,487.15,409.0,-347.6500000000233,-0.0017418032786885712
GODREJPROP,2019-02-26,2019-02-27,705.0,705.0,283.0,0.0,0.0
OBEROIRLTY,2019-02-26,2019-02-27,492.1,498.0,406.0,2395.399999999994,0.011989433042064575
GODREJPROP,2019-02-28,2019-03-01,712.0,712.8,280.0,224.0,0.0011235955056179137
OBEROIRLTY,2019-02-28,2019-03-01,493.0,485.75,405.0,-2936.25,-0.014705882352941176
GODREJPROP,2019-03-05,2019-03-06,709.05,700.0,282.0,-2552.0999999999767,-0.01276355687187075
OBEROIRLTY,2019-03-05,2019-03-06,486.0,480.65,411.0,-2198.850000000006,-0.011008230452674943
GODREJPROP,2019-03-07,2019-03-08,694.0,703.0,288.0,2592.0,0.012968299711815562
DLF,2019-01-25,2019-03-12,159.5,187.1,1253.0,34582.79999999999,0.17304075235109714
GODREJPROP,2019-03-11,2019-03-12,704.5,710.85,283.0,1797.0500000000175,0.009013484740951061
DLF,2019-03-15,2019-03-18,197.4,197.85,1013.0,455.8499999999767,0.002279635258358605
GODREJPROP,2019-03-13,2019-03-18,695.35,717.95,287.0,6486.200000000012,0.03250161789027112
OBEROIRLTY,2019-03-15,2019-03-19,487.25,496.85,410.0,3936.0,0.01970241149307342
DLF,2019-03-19,2019-03-20,193.9,199.75,1031.0,6031.350000000006,0.030170190820010285
GODREJPROP,2019-03-19,2019-03-22,759.0,840.15,263.0,21342.449999999983,0.1069169960474308
DLF,2019-03-22,2019-03-25,196.5,189.2,1017.0,-7424.100000000006,-0.03715012722646316
DLF,2019-03-26,2019-03-28,196.4,194.3,1018.0,-2137.7999999999884,-0.010692464358452109
DLF,2019-04-01,2019-04-02,195.05,199.1,1025.0,4151.25,0.02076390669059207
DLF,2019-04-03,2019-04-04,202.8,200.8,986.0,-1972.0,-0.009861932938856016
DLF,2019-04-08,2019-04-09,184.3,187.6,1085.0,3580.5,0.01790558871405308
DLF,2019-04-10,2019-04-12,180.1,182.0,1110.0,2109.0,0.010549694614103308
DLF,2019-04-15,2019-04-16,184.55,182.7,1083.0,-2003.5500000000466,-0.01002438363587116
DLF,2019-04-18,2019-04-23,181.75,171.7,1100.0,-11055.0,-0.05529573590096292
OBEROIRLTY,2019-04-30,2019-05-02,507.2,517.25,394.0,3959.7000000000116,0.01981466876971611
DLF,2019-04-30,2019-05-03,171.9,177.85,1163.0,6919.849999999977,0.03461314717859214
GODREJPROP,2019-05-07,2019-05-08,778.95,782.0,256.0,780.7999999999884,0.003915527312407669
OBEROIRLTY,2019-05-08,2019-05-09,491.45,507.55,406.0,6536.600000000035,0.0327601994099095
GODREJPROP,2019-05-13,2019-05-15,760.0,827.1,263.0,17647.300000000017,0.08828947368421056
OBEROIRLTY,2019-05-14,2019-05-15,510.0,527.65,392.0,6918.799999999988,0.03460784313725486
DLF,2019-05-07,2019-05-27,170.0,196.35,1176.0,30987.600000000006,0.15499999999999997
